#,ID,Name,Address,Type ,Ricard-Usual,Wine_Lillet-Usual,Whisky_Campbell-Usual,Whisky_Shivas 12y - Premium,Vodka_Absolut-Usual,Vodka_AbsolutElyx-Premium,Gin_Beefeature-Usual,Gin_Beefeature24-Premium,Champange Perrier-Jou̻t
1,563a68c9-6882-4d70-8147-c560cb0aa808,Company 1,Address 1,Bar,2,15,25,0,16,8,46,21,0
2,f398b38b-0dc6-4a7c-8f4d-873533585e20,Company 2,Address 2,Restaurant,3,3,6,12,3,8,8,19,7
3,f398b38b-0dc6-4a7c-8f4d-873533585e21,Company 3,Address 3,Night Club,7,2,17,9,17,15,96,42,12
4,c459a1dc-b252-4936-af07-719d41f4752e,Company 4,Address 4,Cellarman,7,25,28,24,9,7,55,44,4
5,47ee8fdc-d0ee-4438-9587-3efa6c5bfce2,Company 5,Address 5,Bar,2,13,25,5,16,7,37,43,0
6,cd5191a6-101f-42c2-9478-a236df799c5a,Company 6,Address 6,Night Club,10,1,26,7,17,15,70,65,10
7,c57db011-0116-464b-b47b-e8a96208ce06,Company 7,Address 7,Night Club,5,2,42,7,21,13,92,70,9
8,a637fd7f-6862-4850-8622-0841b82958e0,Company 8,Address 8,Bar,1,9,22,3,13,5,66,28,0
9,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 9,Address 9,Night Club,13,4,35,10,23,19,54,52,8
10,4f70f21c-9142-4879-af7e-f2db18306145,Company 10,Address 10,Cellarman,7,42,16,22,7,9,43,34,10
11,563a68c9-6882-4d70-8147-c560cb0aa809,Company 11,Address 11,Restaurant,3,21,6,8,4,3,15,12,5
12,f398b38b-0dc6-4a7c-8f4d-873533585e22,Company 12,Address 12,Bar,2,5,15,6,20,5,73,35,0
13,f398b38b-0dc6-4a7c-8f4d-873533585e23,Company 13,Address 13,Bar,5,9,24,0,10,9,68,15,0
14,c459a1dc-b252-4936-af07-719d41f4752e,Company 14,Address 14,Bar,2,8,23,4,13,6,40,25,0
15,47ee8fdc-d0ee-4438-9587-3efa6c5bfce3,Company 15,Address 15,Cellarman,5,22,31,11,9,4,40,35,7
16,cd5191a6-101f-42c2-9478-a236df799c5a,Company 16,Address 16,Restaurant,1,29,6,9,4,8,10,20,3
17,c57db011-0116-464b-b47b-e8a96208ce07,Company 17,Address 17,Cellarman,8,34,39,25,12,9,55,50,9
18,a637fd7f-6862-4850-8622-0841b82958e1,Company 18,Address 18,Restaurant,1,31,6,12,4,3,15,22,0
19,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 19,Address 19,Cellarman,6,50,37,20,13,5,45,45,8
20,4f70f21c-9142-4879-af7e-f2db18306146,Company 20,Address 20,Bar,7,15,23,3,16,5,65,37,0
21,563a68c9-6882-4d70-8147-c560cb0aa810,Company 21,Address 21,Bar,1,15,10,15,7,12,40,59,0
22,f398b38b-0dc6-4a7c-8f4d-873533585e24,Company 22,Address 22,Bar,2,7,25,7,11,7,40,32,0
23,f398b38b-0dc6-4a7c-8f4d-873533585e25,Company 23,Address 23,Cellarman,7,20,43,11,10,8,33,40,8
24,c459a1dc-b252-4936-af07-719d41f4752e,Company 24,Address 24,Bar,5,9,18,2,14,8,54,28,0
25,47ee8fdc-d0ee-4438-9587-3efa6c5bfce4,Company 25,Address 25,Cellarman,1,47,17,26,4,13,27,41,3
26,cd5191a6-101f-42c2-9478-a236df799c5a,Company 26,Address 26,Night Club,8,4,45,12,22,15,76,57,10
27,c57db011-0116-464b-b47b-e8a96208ce08,Company 27,Address 27,Night Club,5,4,26,9,16,21,94,40,13
28,a637fd7f-6862-4850-8622-0841b82958e2,Company 28,Address 28,Restaurant,2,21,5,11,5,3,10,24,1
29,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 29,Address 29,Bar,3,12,29,3,13,10,61,43,0
30,4f70f21c-9142-4879-af7e-f2db18306147,Company 30,Address 30,Cellarman,9,16,27,25,10,9,42,50,10
31,563a68c9-6882-4d70-8147-c560cb0aa811,Company 31,Address 31,Bar,3,6,17,5,20,5,28,34,0
32,f398b38b-0dc6-4a7c-8f4d-873533585e26,Company 32,Address 32,Bar,6,11,17,4,17,7,27,24,0
33,f398b38b-0dc6-4a7c-8f4d-873533585e27,Company 33,Address 33,Restaurant,1,29,8,10,5,1,13,16,1
34,c459a1dc-b252-4936-af07-719d41f4752e,Company 34,Address 34,Cellarman,6,30,33,15,7,8,36,53,9
35,47ee8fdc-d0ee-4438-9587-3efa6c5bfce5,Company 35,Address 35,Cellarman,9,19,37,19,7,5,50,37,2
36,cd5191a6-101f-42c2-9478-a236df799c5a,Company 36,Address 36,Bar,3,8,19,0,16,6,38,43,0
37,c57db011-0116-464b-b47b-e8a96208ce09,Company 37,Address 37,Night Club,10,0,45,10,17,10,93,41,12
38,a637fd7f-6862-4850-8622-0841b82958e3,Company 38,Address 38,Cellarman,0,43,27,21,13,8,38,55,3
39,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 39,Address 39,Bar,1,11,19,6,16,8,36,17,0
40,4f70f21c-9142-4879-af7e-f2db18306148,Company 40,Address 40,Cellarman,6,33,38,20,10,7,44,44,2
41,563a68c9-6882-4d70-8147-c560cb0aa812,Company 41,Address 41,Bar,3,7,26,2,15,9,55,43,0
42,f398b38b-0dc6-4a7c-8f4d-873533585e28,Company 42,Address 42,Restaurant,0,37,7,12,4,2,12,13,2
43,f398b38b-0dc6-4a7c-8f4d-873533585e29,Company 43,Address 43,Night Club,4,0,10,27,13,19,81,90,13
44,c459a1dc-b252-4936-af07-719d41f4752e,Company 44,Address 44,Night Club,6,4,36,12,15,11,42,69,10
45,47ee8fdc-d0ee-4438-9587-3efa6c5bfce6,Company 45,Address 45,Night Club,7,0,19,8,22,21,64,68,9
46,cd5191a6-101f-42c2-9478-a236df799c5a,Company 46,Address 46,Bar,7,13,30,5,10,6,47,37,0
47,c57db011-0116-464b-b47b-e8a96208ce10,Company 47,Address 47,Cellarman,10,48,16,25,11,3,40,49,2
48,a637fd7f-6862-4850-8622-0841b82958e4,Company 48,Address 48,Night Club,13,2,43,7,15,12,87,49,13
49,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 49,Address 49,Bar,4,8,21,3,15,9,43,36,0
50,4f70f21c-9142-4879-af7e-f2db18306149,Company 50,Address 50,Night Club,10,3,30,12,25,21,87,48,10
51,563a68c9-6882-4d70-8147-c560cb0aa813,Company 51,Address 51,Bar,3,11,28,2,10,8,33,37,0
52,f398b38b-0dc6-4a7c-8f4d-873533585e30,Company 52,Address 52,Bar,5,9,25,7,10,6,39,21,0
53,f398b38b-0dc6-4a7c-8f4d-873533585e31,Company 53,Address 53,Restaurant,3,12,6,8,3,1,15,21,4
54,c459a1dc-b252-4936-af07-719d41f4752e,Company 54,Address 54,Bar,1,15,22,1,10,5,68,23,0
55,47ee8fdc-d0ee-4438-9587-3efa6c5bfce7,Company 55,Address 55,Cellarman,3,38,21,24,10,10,48,49,8
56,cd5191a6-101f-42c2-9478-a236df799c5a,Company 56,Address 56,Restaurant,0,31,5,8,2,5,13,21,3
57,c57db011-0116-464b-b47b-e8a96208ce11,Company 57,Address 57,Cellarman,5,20,28,23,9,9,33,32,6
58,a637fd7f-6862-4850-8622-0841b82958e5,Company 58,Address 58,Night Club,6,0,31,14,22,18,97,56,14
59,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 59,Address 59,Night Club,5,3,40,10,16,12,95,45,7
60,4f70f21c-9142-4879-af7e-f2db18306150,Company 60,Address 60,Night Club,10,3,32,7,25,18,42,62,5
61,563a68c9-6882-4d70-8147-c560cb0aa814,Company 61,Address 61,Restaurant,1,43,7,12,4,4,10,20,1
62,f398b38b-0dc6-4a7c-8f4d-873533585e32,Company 62,Address 62,Restaurant,1,27,7,8,3,4,13,25,2
63,f398b38b-0dc6-4a7c-8f4d-873533585e33,Company 63,Address 63,Cellarman,10,46,43,10,8,8,38,42,5
64,c459a1dc-b252-4936-af07-719d41f4752e,Company 64,Address 64,Bar,7,5,29,7,17,7,54,28,0
65,47ee8fdc-d0ee-4438-9587-3efa6c5bfce8,Company 65,Address 65,Bar,2,11,29,2,14,8,37,22,0
66,cd5191a6-101f-42c2-9478-a236df799c5a,Company 66,Address 66,Bar,6,14,12,22,9,13,35,43,0
67,c57db011-0116-464b-b47b-e8a96208ce12,Company 67,Address 67,Restaurant,3,31,10,10,3,5,12,11,1
68,a637fd7f-6862-4850-8622-0841b82958e6,Company 68,Address 68,Night Club,12,2,24,13,24,16,40,48,10
69,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 69,Address 69,Cellarman,1,24,17,14,8,5,39,55,9
70,4f70f21c-9142-4879-af7e-f2db18306151,Company 70,Address 70,Cellarman,3,14,17,25,8,12,29,33,4
71,563a68c9-6882-4d70-8147-c560cb0aa815,Company 71,Address 71,Night Club,0,3,15,23,20,25,60,74,5
72,f398b38b-0dc6-4a7c-8f4d-873533585e34,Company 72,Address 72,Night Club,0,4,31,13,25,16,97,52,9
73,f398b38b-0dc6-4a7c-8f4d-873533585e35,Company 73,Address 73,Bar,6,7,17,4,17,6,38,37,0
74,c459a1dc-b252-4936-af07-719d41f4752e,Company 74,Address 74,Night Club,4,2,19,11,22,21,50,61,6
75,47ee8fdc-d0ee-4438-9587-3efa6c5bfce9,Company 75,Address 75,Cellarman,8,26,18,23,11,4,41,50,10
76,cd5191a6-101f-42c2-9478-a236df799c5a,Company 76,Address 76,Cellarman,7,20,24,16,7,8,47,49,5
77,c57db011-0116-464b-b47b-e8a96208ce13,Company 77,Address 77,Cellarman,8,39,35,24,8,5,45,48,8
78,a637fd7f-6862-4850-8622-0841b82958e7,Company 78,Address 78,Cellarman,1,50,25,25,11,8,35,46,9
79,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 79,Address 79,Bar,2,5,22,5,18,10,25,27,0
80,4f70f21c-9142-4879-af7e-f2db18306152,Company 80,Address 80,Night Club,2,3,37,11,16,21,40,47,6
81,563a68c9-6882-4d70-8147-c560cb0aa816,Company 81,Address 81,Restaurant,0,37,6,8,5,2,14,18,5
82,f398b38b-0dc6-4a7c-8f4d-873533585e36,Company 82,Address 82,Night Club,13,0,40,6,22,21,95,47,10
83,f398b38b-0dc6-4a7c-8f4d-873533585e37,Company 83,Address 83,Night Club,6,0,41,14,23,17,64,41,8
84,c459a1dc-b252-4936-af07-719d41f4752e,Company 84,Address 84,Bar,6,13,24,6,20,7,70,25,0
85,47ee8fdc-d0ee-4438-9587-3efa6c5bfce10,Company 85,Address 85,Cellarman,0,28,18,19,9,8,42,31,10
86,cd5191a6-101f-42c2-9478-a236df799c5a,Company 86,Address 86,Bar,3,9,29,3,17,9,38,30,0
87,c57db011-0116-464b-b47b-e8a96208ce14,Company 87,Address 87,Restaurant,3,35,10,9,5,0,11,19,4
88,a637fd7f-6862-4850-8622-0841b82958e8,Company 88,Address 88,Night Club,2,0,32,14,24,14,89,49,6
89,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 89,Address 89,Night Club,8,0,23,10,15,13,58,58,5
90,4f70f21c-9142-4879-af7e-f2db18306153,Company 90,Address 90,Cellarman,1,22,42,25,7,7,48,55,2
91,563a68c9-6882-4d70-8147-c560cb0aa817,Company 91,Address 91,Night Club,0,0,30,7,20,16,53,64,14
92,f398b38b-0dc6-4a7c-8f4d-873533585e38,Company 92,Address 92,Night Club,3,4,39,8,16,10,56,54,11
93,f398b38b-0dc6-4a7c-8f4d-873533585e39,Company 93,Address 93,Bar,1,7,20,0,12,5,70,42,0
94,c459a1dc-b252-4936-af07-719d41f4752e,Company 94,Address 94,Cellarman,4,25,33,13,12,8,30,44,2
95,47ee8fdc-d0ee-4438-9587-3efa6c5bfce11,Company 95,Address 95,Bar,7,15,16,0,11,9,53,38,0
96,cd5191a6-101f-42c2-9478-a236df799c5a,Company 96,Address 96,Night Club,4,3,19,11,20,17,80,52,10
97,c57db011-0116-464b-b47b-e8a96208ce15,Company 97,Address 97,Bar,1,9,27,4,20,8,48,46,0
98,a637fd7f-6862-4850-8622-0841b82958e9,Company 98,Address 98,Restaurant,0,21,7,10,3,5,11,17,5
99,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 99,Address 99,Restaurant,1,40,7,12,5,0,11,12,2
100,4f70f21c-9142-4879-af7e-f2db18306154,Company 100,Address 100,Bar,1,9,10,10,13,18,25,35,0
101,563a68c9-6882-4d70-8147-c560cb0aa818,Company 101,Address 101,Cellarman,2,34,35,24,8,5,38,52,10
102,f398b38b-0dc6-4a7c-8f4d-873533585e40,Company 102,Address 102,Cellarman,4,11,18,15,8,9,55,51,10
103,f398b38b-0dc6-4a7c-8f4d-873533585e41,Company 103,Address 103,Restaurant,3,14,7,10,2,4,14,19,5
104,c459a1dc-b252-4936-af07-719d41f4752e,Company 104,Address 104,Cellarman,2,44,44,22,8,5,32,42,10
105,47ee8fdc-d0ee-4438-9587-3efa6c5bfce12,Company 105,Address 105,Bar,4,8,28,2,18,8,38,40,0
106,cd5191a6-101f-42c2-9478-a236df799c5a,Company 106,Address 106,Bar,1,13,20,0,10,10,67,48,0
107,c57db011-0116-464b-b47b-e8a96208ce16,Company 107,Address 107,Restaurant,0,45,7,7,2,3,11,20,5
108,a637fd7f-6862-4850-8622-0841b82958e10,Company 108,Address 108,Bar,2,14,19,6,12,9,56,27,0
109,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 109,Address 109,Night Club,8,3,37,8,17,12,67,66,9
110,4f70f21c-9142-4879-af7e-f2db18306155,Company 110,Address 110,Night Club,6,1,23,12,22,11,46,42,10
111,563a68c9-6882-4d70-8147-c560cb0aa819,Company 111,Address 111,Bar,2,9,29,5,11,5,57,37,0
112,f398b38b-0dc6-4a7c-8f4d-873533585e42,Company 112,Address 112,Cellarman,7,44,23,15,9,7,50,49,6
113,f398b38b-0dc6-4a7c-8f4d-873533585e43,Company 113,Address 113,Bar,5,6,19,2,15,6,58,38,0
114,c459a1dc-b252-4936-af07-719d41f4752e,Company 114,Address 114,Night Club,0,0,25,9,18,16,99,70,12
115,47ee8fdc-d0ee-4438-9587-3efa6c5bfce13,Company 115,Address 115,Night Club,14,3,18,22,16,24,59,69,14
116,cd5191a6-101f-42c2-9478-a236df799c5a,Company 116,Address 116,Restaurant,0,28,6,8,5,1,14,21,1
117,c57db011-0116-464b-b47b-e8a96208ce17,Company 117,Address 117,Restaurant,3,31,5,7,5,2,14,18,3
118,a637fd7f-6862-4850-8622-0841b82958e11,Company 118,Address 118,Night Club,6,4,35,15,17,14,65,68,12
119,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 119,Address 119,Bar,0,14,30,4,16,5,34,27,0
120,4f70f21c-9142-4879-af7e-f2db18306156,Company 120,Address 120,Night Club,0,3,33,11,17,21,58,45,6
121,563a68c9-6882-4d70-8147-c560cb0aa820,Company 121,Address 121,Bar,0,5,29,4,15,7,33,29,0
122,f398b38b-0dc6-4a7c-8f4d-873533585e44,Company 122,Address 122,Bar,7,13,16,2,14,7,57,41,0
123,f398b38b-0dc6-4a7c-8f4d-873533585e45,Company 123,Address 123,Night Club,5,3,25,14,23,13,49,48,10
124,c459a1dc-b252-4936-af07-719d41f4752e,Company 124,Address 124,Restaurant,0,41,9,9,4,5,14,16,1
125,47ee8fdc-d0ee-4438-9587-3efa6c5bfce14,Company 125,Address 125,Restaurant,2,40,9,12,5,0,10,16,5
126,cd5191a6-101f-42c2-9478-a236df799c5a,Company 126,Address 126,Restaurant,2,21,8,9,5,4,13,15,3
127,c57db011-0116-464b-b47b-e8a96208ce18,Company 127,Address 127,Bar,5,11,24,7,18,8,31,37,0
128,a637fd7f-6862-4850-8622-0841b82958e12,Company 128,Address 128,Night Club,12,4,43,7,19,19,49,44,10
129,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 129,Address 129,Cellarman,3,32,39,10,12,3,38,47,2
130,4f70f21c-9142-4879-af7e-f2db18306157,Company 130,Address 130,Restaurant,3,30,10,10,5,1,11,16,4
131,563a68c9-6882-4d70-8147-c560cb0aa821,Company 131,Address 131,Cellarman,1,30,33,22,13,8,51,35,2
132,f398b38b-0dc6-4a7c-8f4d-873533585e46,Company 132,Address 132,Cellarman,3,35,38,23,9,6,37,43,8
133,f398b38b-0dc6-4a7c-8f4d-873533585e47,Company 133,Address 133,Cellarman,5,11,42,12,11,5,42,33,8
134,c459a1dc-b252-4936-af07-719d41f4752e,Company 134,Address 134,Restaurant,2,28,9,11,1,4,12,15,3
135,47ee8fdc-d0ee-4438-9587-3efa6c5bfce15,Company 135,Address 135,Night Club,9,3,35,6,16,19,70,41,12
136,cd5191a6-101f-42c2-9478-a236df799c5a,Company 136,Address 136,Restaurant,1,40,6,8,2,4,15,21,1
137,c57db011-0116-464b-b47b-e8a96208ce19,Company 137,Address 137,Night Club,3,1,22,11,19,19,92,64,10
138,a637fd7f-6862-4850-8622-0841b82958e13,Company 138,Address 138,Cellarman,8,11,19,24,5,9,42,50,5
139,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 139,Address 139,Restaurant,1,30,8,11,5,2,11,19,2
140,4f70f21c-9142-4879-af7e-f2db18306158,Company 140,Address 140,Restaurant,2,38,5,10,2,0,15,13,2
141,563a68c9-6882-4d70-8147-c560cb0aa822,Company 141,Address 141,Night Club,0,1,18,7,18,20,83,58,12
142,f398b38b-0dc6-4a7c-8f4d-873533585e48,Company 142,Address 142,Restaurant,2,45,5,8,5,2,12,18,2
143,f398b38b-0dc6-4a7c-8f4d-873533585e49,Company 143,Address 143,Bar,7,6,15,18,10,18,30,42,0
144,c459a1dc-b252-4936-af07-719d41f4752e,Company 144,Address 144,Cellarman,4,10,22,22,9,4,52,38,3
145,47ee8fdc-d0ee-4438-9587-3efa6c5bfce16,Company 145,Address 145,Night Club,2,4,45,7,15,13,90,67,11
146,cd5191a6-101f-42c2-9478-a236df799c5a,Company 146,Address 146,Cellarman,1,23,36,12,10,6,53,36,9
147,c57db011-0116-464b-b47b-e8a96208ce20,Company 147,Address 147,Restaurant,3,14,7,10,3,1,12,17,3
148,a637fd7f-6862-4850-8622-0841b82958e14,Company 148,Address 148,Cellarman,1,16,39,10,11,6,49,48,8
149,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 149,Address 149,Cellarman,6,46,40,14,12,8,46,36,10
150,4f70f21c-9142-4879-af7e-f2db18306159,Company 150,Address 150,Cellarman,5,20,17,16,13,4,48,38,5
151,563a68c9-6882-4d70-8147-c560cb0aa823,Company 151,Address 151,Restaurant,1,47,5,10,2,2,13,13,5
152,f398b38b-0dc6-4a7c-8f4d-873533585e50,Company 152,Address 152,Night Club,5,2,18,12,21,18,98,70,8
153,f398b38b-0dc6-4a7c-8f4d-873533585e51,Company 153,Address 153,Restaurant,2,15,6,6,5,0,15,10,5
154,c459a1dc-b252-4936-af07-719d41f4752e,Company 154,Address 154,Restaurant,2,17,10,9,4,1,14,10,1
155,47ee8fdc-d0ee-4438-9587-3efa6c5bfce17,Company 155,Address 155,Restaurant,2,10,6,8,3,0,11,22,3
156,cd5191a6-101f-42c2-9478-a236df799c5a,Company 156,Address 156,Bar,1,11,23,4,18,5,70,15,0
157,c57db011-0116-464b-b47b-e8a96208ce21,Company 157,Address 157,Bar,4,5,21,7,19,10,46,25,0
158,a637fd7f-6862-4850-8622-0841b82958e15,Company 158,Address 158,Restaurant,0,21,10,6,3,3,13,10,5
159,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 159,Address 159,Bar,4,8,26,2,11,8,49,50,0
160,4f70f21c-9142-4879-af7e-f2db18306160,Company 160,Address 160,Restaurant,0,12,8,12,4,4,14,19,0
161,563a68c9-6882-4d70-8147-c560cb0aa824,Company 161,Address 161,Restaurant,3,45,5,8,5,0,11,16,3
162,f398b38b-0dc6-4a7c-8f4d-873533585e52,Company 162,Address 162,Restaurant,0,14,7,10,2,5,15,21,0
163,f398b38b-0dc6-4a7c-8f4d-873533585e53,Company 163,Address 163,Restaurant,0,40,5,8,5,1,10,23,4
164,c459a1dc-b252-4936-af07-719d41f4752e,Company 164,Address 164,Restaurant,1,22,10,10,4,4,11,17,1
165,47ee8fdc-d0ee-4438-9587-3efa6c5bfce18,Company 165,Address 165,Night Club,11,1,28,11,17,11,61,61,8
166,cd5191a6-101f-42c2-9478-a236df799c5a,Company 166,Address 166,Night Club,13,2,21,13,16,14,93,54,10
167,c57db011-0116-464b-b47b-e8a96208ce22,Company 167,Address 167,Bar,2,11,16,3,19,9,46,41,0
