#,ID,Name,Address,Type ,Ricard-Usual,Wine_Lillet-Usual,Whisky_Campbell-Usual,Whisky_Shivas 12y - Premium,Vodka_Absolut-Usual,Vodka_AbsolutElyx-Premium,Gin_Beefeature-Usual,Gin_Beefeature24-Premium,Champange Perrier-JouÃªt
334,c459a1dc-b252-4936-af07-719d41f4752e,Company 334,Address 334,Night Club,4,3,44,14,22,19,61,66,12
335,47ee8fdc-d0ee-4438-9587-3efa6c5bfce35,Company 335,Address 335,Cellarman,5,26,41,21,10,9,41,52,6
336,cd5191a6-101f-42c2-9478-a236df799c5a,Company 336,Address 336,Cellarman,2,26,35,21,7,8,30,40,5
337,c57db011-0116-464b-b47b-e8a96208ce39,Company 337,Address 337,Bar,1,14,23,5,19,6,67,41,0
338,a637fd7f-6862-4850-8622-0841b82958e33,Company 338,Address 338,Restaurant,1,26,7,7,2,1,14,10,5
339,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 339,Address 339,Restaurant,3,47,6,8,4,1,11,18,1
340,4f70f21c-9142-4879-af7e-f2db18306178,Company 340,Address 340,Restaurant,0,19,7,7,4,2,14,21,5
341,563a68c9-6882-4d70-8147-c560cb0aa842,Company 341,Address 341,Cellarman,8,20,40,17,11,4,35,46,6
342,f398b38b-0dc6-4a7c-8f4d-873533585e88,Company 342,Address 342,Cellarman,2,26,43,11,11,8,31,49,10
343,f398b38b-0dc6-4a7c-8f4d-873533585e89,Company 343,Address 343,Restaurant,1,20,10,6,2,1,12,23,1
344,c459a1dc-b252-4936-af07-719d41f4752e,Company 344,Address 344,Restaurant,0,41,8,11,5,3,11,19,1
345,47ee8fdc-d0ee-4438-9587-3efa6c5bfce36,Company 345,Address 345,Cellarman,7,41,26,23,12,8,51,31,10
346,cd5191a6-101f-42c2-9478-a236df799c5a,Company 346,Address 346,Restaurant,1,12,7,12,5,1,11,18,4
347,c57db011-0116-464b-b47b-e8a96208ce40,Company 347,Address 347,Night Club,6,0,20,8,24,19,80,63,8
348,a637fd7f-6862-4850-8622-0841b82958e34,Company 348,Address 348,Bar,6,9,16,3,15,7,43,38,0
349,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 349,Address 349,Cellarman,3,43,45,16,8,3,50,49,9
350,4f70f21c-9142-4879-af7e-f2db18306179,Company 350,Address 350,Bar,4,7,26,6,12,6,53,21,0
351,563a68c9-6882-4d70-8147-c560cb0aa843,Company 351,Address 351,Restaurant,3,46,7,8,5,3,14,18,2
352,f398b38b-0dc6-4a7c-8f4d-873533585e90,Company 352,Address 352,Restaurant,3,12,8,12,5,3,12,16,0
353,f398b38b-0dc6-4a7c-8f4d-873533585e91,Company 353,Address 353,Cellarman,4,15,45,23,11,6,39,43,10
354,c459a1dc-b252-4936-af07-719d41f4752e,Company 354,Address 354,Night Club,8,0,25,10,16,11,65,43,6
355,47ee8fdc-d0ee-4438-9587-3efa6c5bfce37,Company 355,Address 355,Cellarman,1,24,19,23,5,10,33,39,9
356,cd5191a6-101f-42c2-9478-a236df799c5a,Company 356,Address 356,Cellarman,2,22,24,12,9,3,53,49,7
357,c57db011-0116-464b-b47b-e8a96208ce41,Company 357,Address 357,Night Club,7,2,36,12,25,10,83,55,11
358,a637fd7f-6862-4850-8622-0841b82958e35,Company 358,Address 358,Night Club,11,4,31,8,20,11,54,67,12
359,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 359,Address 359,Bar,5,14,26,7,12,9,37,50,0
360,4f70f21c-9142-4879-af7e-f2db18306180,Company 360,Address 360,Cellarman,1,27,40,24,8,5,54,43,7
361,563a68c9-6882-4d70-8147-c560cb0aa844,Company 361,Address 361,Cellarman,6,36,44,19,9,5,55,37,2
362,f398b38b-0dc6-4a7c-8f4d-873533585e92,Company 362,Address 362,Bar,5,5,22,5,15,10,37,31,0
363,f398b38b-0dc6-4a7c-8f4d-873533585e93,Company 363,Address 363,Night Club,13,2,18,10,21,11,94,46,10
364,c459a1dc-b252-4936-af07-719d41f4752e,Company 364,Address 364,Restaurant,3,48,8,11,2,4,14,17,3
365,47ee8fdc-d0ee-4438-9587-3efa6c5bfce38,Company 365,Address 365,Restaurant,1,34,10,9,4,0,12,20,2
366,cd5191a6-101f-42c2-9478-a236df799c5a,Company 366,Address 366,Bar,2,14,16,5,11,5,40,43,0
367,c57db011-0116-464b-b47b-e8a96208ce42,Company 367,Address 367,Restaurant,1,26,5,7,5,1,15,14,5
368,a637fd7f-6862-4850-8622-0841b82958e36,Company 368,Address 368,Night Club,12,2,11,18,12,19,53,67,11
369,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 369,Address 369,Bar,7,15,18,5,13,9,73,24,0
370,4f70f21c-9142-4879-af7e-f2db18306181,Company 370,Address 370,Night Club,15,0,34,15,25,16,68,45,9
371,563a68c9-6882-4d70-8147-c560cb0aa845,Company 371,Address 371,Night Club,7,1,24,9,17,14,89,51,13
372,f398b38b-0dc6-4a7c-8f4d-873533585e94,Company 372,Address 372,Bar,1,8,24,0,10,5,29,26,0
373,f398b38b-0dc6-4a7c-8f4d-873533585e95,Company 373,Address 373,Bar,3,5,21,0,13,10,64,35,0
374,c459a1dc-b252-4936-af07-719d41f4752e,Company 374,Address 374,Restaurant,3,20,7,10,4,5,11,16,1
375,47ee8fdc-d0ee-4438-9587-3efa6c5bfce39,Company 375,Address 375,Cellarman,6,16,39,25,12,9,54,50,10
376,cd5191a6-101f-42c2-9478-a236df799c5a,Company 376,Address 376,Bar,1,5,28,7,16,9,65,21,0
377,c57db011-0116-464b-b47b-e8a96208ce43,Company 377,Address 377,Restaurant,1,48,5,8,4,7,10,15,1
378,a637fd7f-6862-4850-8622-0841b82958e37,Company 378,Address 378,Bar,0,9,21,6,10,6,32,43,0
379,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 379,Address 379,Bar,1,6,16,7,19,7,44,25,0
380,4f70f21c-9142-4879-af7e-f2db18306182,Company 380,Address 380,Night Club,8,1,15,9,23,19,81,41,8
381,563a68c9-6882-4d70-8147-c560cb0aa846,Company 381,Address 381,Bar,0,14,10,27,5,15,22,30,0
382,f398b38b-0dc6-4a7c-8f4d-873533585e96,Company 382,Address 382,Night Club,2,4,26,8,22,16,73,63,14
383,f398b38b-0dc6-4a7c-8f4d-873533585e97,Company 383,Address 383,Restaurant,2,11,5,11,4,5,13,22,3
384,c459a1dc-b252-4936-af07-719d41f4752e,Company 384,Address 384,Night Club,2,3,28,8,19,13,47,58,5
385,47ee8fdc-d0ee-4438-9587-3efa6c5bfce40,Company 385,Address 385,Restaurant,3,45,10,7,5,1,13,12,0
386,cd5191a6-101f-42c2-9478-a236df799c5a,Company 386,Address 386,Night Club,0,4,21,7,23,15,65,59,8
387,c57db011-0116-464b-b47b-e8a96208ce44,Company 387,Address 387,Night Club,8,2,25,14,24,18,79,68,6
388,a637fd7f-6862-4850-8622-0841b82958e38,Company 388,Address 388,Night Club,3,1,28,6,23,20,100,60,7
389,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 389,Address 389,Restaurant,0,21,5,10,5,2,15,14,5
390,4f70f21c-9142-4879-af7e-f2db18306183,Company 390,Address 390,Bar,0,10,25,4,13,10,38,37,0
391,563a68c9-6882-4d70-8147-c560cb0aa847,Company 391,Address 391,Cellarman,10,41,27,16,9,7,31,52,4
392,f398b38b-0dc6-4a7c-8f4d-873533585e98,Company 392,Address 392,Cellarman,4,35,32,10,7,4,50,48,9
393,f398b38b-0dc6-4a7c-8f4d-873533585e99,Company 393,Address 393,Night Club,4,0,30,13,18,17,83,42,8
394,c459a1dc-b252-4936-af07-719d41f4752e,Company 394,Address 394,Bar,6,13,28,1,19,10,29,29,0
395,47ee8fdc-d0ee-4438-9587-3efa6c5bfce41,Company 395,Address 395,Restaurant,3,45,10,12,4,3,10,11,2
396,cd5191a6-101f-42c2-9478-a236df799c5a,Company 396,Address 396,Restaurant,3,48,9,12,4,2,13,17,3
397,c57db011-0116-464b-b47b-e8a96208ce45,Company 397,Address 397,Night Club,8,4,20,9,17,20,83,41,7
398,a637fd7f-6862-4850-8622-0841b82958e39,Company 398,Address 398,Bar,3,5,20,6,10,6,58,43,0
399,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 399,Address 399,Cellarman,4,31,43,20,8,9,31,31,5
400,4f70f21c-9142-4879-af7e-f2db18306184,Company 400,Address 400,Cellarman,4,47,28,16,12,6,36,34,6
401,563a68c9-6882-4d70-8147-c560cb0aa848,Company 401,Address 401,Restaurant,0,14,6,9,2,0,11,10,4
402,f398b38b-0dc6-4a7c-8f4d-873533585e100,Company 402,Address 402,Bar,2,9,30,0,14,7,71,21,0
403,f398b38b-0dc6-4a7c-8f4d-873533585e101,Company 403,Address 403,Night Club,4,1,45,6,21,21,57,41,12
404,c459a1dc-b252-4936-af07-719d41f4752e,Company 404,Address 404,Night Club,10,0,20,9,25,21,80,56,12
405,47ee8fdc-d0ee-4438-9587-3efa6c5bfce42,Company 405,Address 405,Cellarman,4,14,27,18,13,10,51,34,2
406,cd5191a6-101f-42c2-9478-a236df799c5a,Company 406,Address 406,Cellarman,7,17,34,22,10,8,54,52,7
407,c57db011-0116-464b-b47b-e8a96208ce46,Company 407,Address 407,Cellarman,2,10,27,22,11,10,42,34,3
408,a637fd7f-6862-4850-8622-0841b82958e40,Company 408,Address 408,Restaurant,2,43,7,9,4,5,14,22,2
409,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 409,Address 409,Restaurant,1,17,6,8,3,0,13,20,3
410,4f70f21c-9142-4879-af7e-f2db18306185,Company 410,Address 410,Cellarman,0,47,38,12,9,10,38,35,10
411,563a68c9-6882-4d70-8147-c560cb0aa849,Company 411,Address 411,Night Club,15,1,43,15,21,16,45,50,14
412,f398b38b-0dc6-4a7c-8f4d-873533585e102,Company 412,Address 412,Night Club,0,3,21,12,20,18,100,68,7
413,f398b38b-0dc6-4a7c-8f4d-873533585e103,Company 413,Address 413,Restaurant,2,32,9,6,2,2,11,19,5
414,c459a1dc-b252-4936-af07-719d41f4752e,Company 414,Address 414,Cellarman,1,39,36,17,7,9,55,43,5
415,47ee8fdc-d0ee-4438-9587-3efa6c5bfce43,Company 415,Address 415,Bar,3,11,24,1,20,7,25,33,0
416,cd5191a6-101f-42c2-9478-a236df799c5a,Company 416,Address 416,Cellarman,3,39,25,34,6,9,31,43,8
417,c57db011-0116-464b-b47b-e8a96208ce47,Company 417,Address 417,Cellarman,0,24,40,24,10,3,39,36,4
418,a637fd7f-6862-4850-8622-0841b82958e41,Company 418,Address 418,Restaurant,3,36,9,11,4,0,12,16,3
419,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 419,Address 419,Cellarman,1,47,21,20,11,9,45,41,7
420,4f70f21c-9142-4879-af7e-f2db18306186,Company 420,Address 420,Night Club,10,1,12,19,15,18,82,94,7
421,563a68c9-6882-4d70-8147-c560cb0aa850,Company 421,Address 421,Restaurant,1,15,7,10,4,2,10,15,1
422,f398b38b-0dc6-4a7c-8f4d-873533585e104,Company 422,Address 422,Restaurant,0,37,7,8,5,4,14,15,4
423,f398b38b-0dc6-4a7c-8f4d-873533585e105,Company 423,Address 423,Cellarman,7,49,33,18,9,9,43,43,2
424,c459a1dc-b252-4936-af07-719d41f4752e,Company 424,Address 424,Bar,5,15,18,3,20,7,73,40,0
425,47ee8fdc-d0ee-4438-9587-3efa6c5bfce44,Company 425,Address 425,Restaurant,3,17,7,11,1,3,11,20,2
426,cd5191a6-101f-42c2-9478-a236df799c5a,Company 426,Address 426,Night Club,12,1,45,8,22,15,50,55,7
427,c57db011-0116-464b-b47b-e8a96208ce48,Company 427,Address 427,Restaurant,3,37,10,6,4,1,10,11,0
428,a637fd7f-6862-4850-8622-0841b82958e42,Company 428,Address 428,Bar,0,8,16,1,11,6,40,27,0
429,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 429,Address 429,Bar,2,7,30,3,13,5,54,26,0
430,4f70f21c-9142-4879-af7e-f2db18306187,Company 430,Address 430,Night Club,4,1,27,7,25,17,97,60,13
431,563a68c9-6882-4d70-8147-c560cb0aa851,Company 431,Address 431,Night Club,3,3,41,14,19,11,93,64,13
432,f398b38b-0dc6-4a7c-8f4d-873533585e106,Company 432,Address 432,Bar,6,12,19,4,19,6,32,18,0
433,f398b38b-0dc6-4a7c-8f4d-873533585e107,Company 433,Address 433,Night Club,9,4,28,6,25,15,72,64,8
434,c459a1dc-b252-4936-af07-719d41f4752e,Company 434,Address 434,Cellarman,0,37,27,20,8,7,48,48,4
435,47ee8fdc-d0ee-4438-9587-3efa6c5bfce45,Company 435,Address 435,Restaurant,0,23,6,6,3,5,13,18,2
436,cd5191a6-101f-42c2-9478-a236df799c5a,Company 436,Address 436,Restaurant,1,49,6,10,4,3,14,23,2
437,c57db011-0116-464b-b47b-e8a96208ce49,Company 437,Address 437,Cellarman,2,23,18,15,12,9,32,51,9
438,a637fd7f-6862-4850-8622-0841b82958e43,Company 438,Address 438,Night Club,9,3,44,13,22,10,63,68,13
439,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 439,Address 439,Cellarman,3,24,19,24,7,11,46,51,8
440,4f70f21c-9142-4879-af7e-f2db18306188,Company 440,Address 440,Cellarman,10,45,45,15,7,10,54,43,7
441,563a68c9-6882-4d70-8147-c560cb0aa852,Company 441,Address 441,Restaurant,2,11,9,9,5,2,15,13,0
442,f398b38b-0dc6-4a7c-8f4d-873533585e108,Company 442,Address 442,Night Club,9,4,36,6,22,16,51,60,14
443,f398b38b-0dc6-4a7c-8f4d-873533585e109,Company 443,Address 443,Restaurant,1,10,8,12,5,5,12,14,1
444,c459a1dc-b252-4936-af07-719d41f4752e,Company 444,Address 444,Night Club,9,0,22,11,19,14,57,56,12
445,47ee8fdc-d0ee-4438-9587-3efa6c5bfce46,Company 445,Address 445,Cellarman,4,19,28,22,11,7,47,30,9
446,cd5191a6-101f-42c2-9478-a236df799c5a,Company 446,Address 446,Cellarman,5,47,27,13,7,7,30,50,3
447,c57db011-0116-464b-b47b-e8a96208ce50,Company 447,Address 447,Cellarman,6,43,34,16,7,6,38,31,6
448,a637fd7f-6862-4850-8622-0841b82958e44,Company 448,Address 448,Restaurant,3,24,7,9,3,1,15,14,4
449,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 449,Address 449,Bar,4,12,30,6,13,7,75,50,
450,4f70f21c-9142-4879-af7e-f2db18306189,Company 450,Address 450,Night Club,7,1,15,14,24,21,74,50,
451,563a68c9-6882-4d70-8147-c560cb0aa853,Company 451,Address 451,Restaurant,0,12,6,7,4,5,15,10,
452,f398b38b-0dc6-4a7c-8f4d-873533585e110,Company 452,Address 452,Night Club,2,3,25,14,24,10,71,65,
453,f398b38b-0dc6-4a7c-8f4d-873533585e111,Company 453,Address 453,Restaurant,2,15,5,8,4,5,12,21,
454,c459a1dc-b252-4936-af07-719d41f4752e,Company 454,Address 454,Cellarman,10,46,19,20,12,9,52,50,
455,47ee8fdc-d0ee-4438-9587-3efa6c5bfce47,Company 455,Address 455,Night Club,12,4,21,7,21,13,47,51,
456,cd5191a6-101f-42c2-9478-a236df799c5a,Company 456,Address 456,Bar,4,6,9,12,5,15,30,41,
457,c57db011-0116-464b-b47b-e8a96208ce51,Company 457,Address 457,Bar,5,11,29,3,14,8,41,15,
458,a637fd7f-6862-4850-8622-0841b82958e45,Company 458,Address 458,Night Club,4,2,37,8,15,18,48,61,
459,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 459,Address 459,Cellarman,2,24,22,21,9,6,34,46,
460,4f70f21c-9142-4879-af7e-f2db18306190,Company 460,Address 460,Night Club,1,3,18,25,20,22,55,66,
461,563a68c9-6882-4d70-8147-c560cb0aa854,Company 461,Address 461,Bar,5,11,26,5,16,8,28,38,
462,f398b38b-0dc6-4a7c-8f4d-873533585e112,Company 462,Address 462,Restaurant,2,10,7,11,3,4,11,25,
463,f398b38b-0dc6-4a7c-8f4d-873533585e113,Company 463,Address 463,Cellarman,6,47,42,15,7,3,51,48,
464,c459a1dc-b252-4936-af07-719d41f4752e,Company 464,Address 464,Bar,0,6,13,26,14,7,40,52,
465,47ee8fdc-d0ee-4438-9587-3efa6c5bfce48,Company 465,Address 465,Night Club,9,3,39,9,18,20,46,69,
466,cd5191a6-101f-42c2-9478-a236df799c5a,Company 466,Address 466,Restaurant,1,17,10,11,4,2,10,10,
467,c57db011-0116-464b-b47b-e8a96208ce52,Company 467,Address 467,Restaurant,3,43,5,6,5,2,10,17,
468,a637fd7f-6862-4850-8622-0841b82958e46,Company 468,Address 468,Restaurant,1,48,8,9,5,2,11,24,
469,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 469,Address 469,Bar,2,5,28,4,10,8,60,33,
470,4f70f21c-9142-4879-af7e-f2db18306191,Company 470,Address 470,Restaurant,3,25,7,6,4,1,13,14,
471,563a68c9-6882-4d70-8147-c560cb0aa855,Company 471,Address 471,Restaurant,0,20,7,9,2,5,12,16,
472,f398b38b-0dc6-4a7c-8f4d-873533585e114,Company 472,Address 472,Cellarman,9,29,30,22,11,3,47,53,
473,f398b38b-0dc6-4a7c-8f4d-873533585e115,Company 473,Address 473,Restaurant,3,28,8,8,3,2,10,18,
474,c459a1dc-b252-4936-af07-719d41f4752e,Company 474,Address 474,Bar,3,8,20,7,18,10,32,26,
475,47ee8fdc-d0ee-4438-9587-3efa6c5bfce49,Company 475,Address 475,Night Club,13,3,26,10,23,18,51,56,
476,cd5191a6-101f-42c2-9478-a236df799c5a,Company 476,Address 476,Cellarman,4,10,18,23,10,9,37,37,
477,c57db011-0116-464b-b47b-e8a96208ce53,Company 477,Address 477,Cellarman,5,41,15,20,11,3,33,34,
478,a637fd7f-6862-4850-8622-0841b82958e47,Company 478,Address 478,Bar,6,5,15,15,8,10,47,64,
479,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 479,Address 479,Bar,1,13,27,5,11,10,62,42,
480,4f70f21c-9142-4879-af7e-f2db18306192,Company 480,Address 480,Bar,3,6,20,0,15,10,27,15,
481,563a68c9-6882-4d70-8147-c560cb0aa856,Company 481,Address 481,Bar,6,10,25,4,10,5,52,24,
482,f398b38b-0dc6-4a7c-8f4d-873533585e116,Company 482,Address 482,Bar,7,11,16,6,14,7,28,19,
483,f398b38b-0dc6-4a7c-8f4d-873533585e117,Company 483,Address 483,Restaurant,0,36,8,11,4,3,13,10,
484,c459a1dc-b252-4936-af07-719d41f4752e,Company 484,Address 484,Night Club,11,4,21,10,18,14,69,41,
485,47ee8fdc-d0ee-4438-9587-3efa6c5bfce50,Company 485,Address 485,Night Club,13,0,21,34,18,23,44,51,
486,cd5191a6-101f-42c2-9478-a236df799c5a,Company 486,Address 486,Restaurant,1,48,9,8,4,2,14,20,
487,c57db011-0116-464b-b47b-e8a96208ce54,Company 487,Address 487,Cellarman,8,47,31,18,13,9,46,55,
488,a637fd7f-6862-4850-8622-0841b82958e48,Company 488,Address 488,Night Club,0,3,15,7,22,11,42,40,
489,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 489,Address 489,Bar,2,10,28,3,14,9,41,39,
490,4f70f21c-9142-4879-af7e-f2db18306193,Company 490,Address 490,Cellarman,3,16,23,18,11,5,47,48,
491,563a68c9-6882-4d70-8147-c560cb0aa857,Company 491,Address 491,Restaurant,3,12,7,10,1,3,12,20,
492,f398b38b-0dc6-4a7c-8f4d-873533585e118,Company 492,Address 492,Cellarman,1,18,42,20,11,7,44,37,
493,f398b38b-0dc6-4a7c-8f4d-873533585e119,Company 493,Address 493,Night Club,0,4,34,8,25,19,64,53,
494,c459a1dc-b252-4936-af07-719d41f4752e,Company 494,Address 494,Night Club,3,2,19,14,20,15,73,47,
495,47ee8fdc-d0ee-4438-9587-3efa6c5bfce51,Company 495,Address 495,Night Club,6,3,17,24,14,19,49,57,
496,cd5191a6-101f-42c2-9478-a236df799c5a,Company 496,Address 496,Cellarman,0,23,33,11,13,7,50,47,
497,c57db011-0116-464b-b47b-e8a96208ce55,Company 497,Address 497,Restaurant,2,44,7,10,4,5,10,25,
498,a637fd7f-6862-4850-8622-0841b82958e49,Company 498,Address 498,Night Club,3,3,33,14,21,20,77,58,
499,5e39aa26-c288-498e-8fa9-eaa01085ec3d,Company 499,Address 499,Bar,4,13,30,1,14,7,32,27,
500,4f70f21c-9142-4879-af7e-f2db18306194,Company 500,Address 500,Bar,6,14,28,0,16,5,52,50,